id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,league
594246,51,SavedShot,108.23999633789063,23.039999389648436,0.03139374405145645,Adrien Thomasson,h,3549,FromCorner,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,Dispossessed,Ligue_1
594252,69,SavedShot,111.23999633789063,40.07999877929688,0.5652692317962646,Remy Labeau Lascary,h,11065,OpenPlay,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None,Ligue_1
594253,75,MissedShots,111.4800018310547,44.07999877929687,0.10197661072015762,Remy Labeau Lascary,h,11065,FromCorner,2024,Head,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Anass Zaroury,Cross,Ligue_1
594257,87,MissedShots,94.43999633789063,25.439999389648435,0.01914193667471409,Jonathan Gradit,h,7206,OpenPlay,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None,Ligue_1
594260,90,BlockedShot,108.83999633789062,37.279998779296875,0.026181915774941444,Abduqodir Khusanov,h,11763,FromCorner,2024,Head,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Adrien Thomasson,Aerial,Ligue_1
594261,90,MissedShots,111.60000000000001,32.87999877929687,0.05904204025864601,Jonathan Gradit,h,7206,FromCorner,2024,Head,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Adrien Thomasson,Cross,Ligue_1
594262,94,MissedShots,107.5199981689453,38.720001220703125,0.09065873920917511,Abduqodir Khusanov,h,11763,SetPiece,2024,Head,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Adrien Thomasson,Cross,Ligue_1
594228,8,BlockedShot,106.91999816894531,37.83999938964844,0.0833742618560791,Evann Guessand,a,8006,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Jeremie Boga,Cross,Ligue_1
594232,17,BlockedShot,90.36000366210938,27.360000610351562,0.053467344492673874,Badredine Bouanani,a,11062,DirectFreekick,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,Standard,Ligue_1
594238,27,SavedShot,107.28000183105468,48.23999938964843,0.10622317343950272,Badredine Bouanani,a,11062,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Jeremie Boga,Pass,Ligue_1
594243,39,MissedShots,87.4800018310547,40.4,0.01769324205815792,Badredine Bouanani,a,11062,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Youssouf Ndayishimiye,TakeOn,Ligue_1
594244,42,BlockedShot,102.96000366210937,48.23999938964843,0.06451529264450073,Ali Abdi,a,13070,OpenPlay,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None,Ligue_1
594247,53,BlockedShot,94.2,54.320001220703126,0.06733740866184235,Jeremie Boga,a,3544,DirectFreekick,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,Standard,Ligue_1
594248,56,MissedShots,103.56000366210938,35.92000122070313,0.06764251738786697,Hichem Boudaoui,a,8050,FromCorner,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None,Ligue_1
594249,57,BlockedShot,103.6800018310547,40.0,0.10718066990375519,Badredine Bouanani,a,11062,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Evann Guessand,Pass,Ligue_1
594250,65,SavedShot,109.56000366210938,43.120001220703124,0.05007598176598549,Pablo Rosario,a,9655,SetPiece,2024,Head,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Jonathan Clauss,Aerial,Ligue_1
594251,68,BlockedShot,94.43999633789063,50.87999877929687,0.08167973160743713,Jonathan Clauss,a,8697,DirectFreekick,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,Standard,Ligue_1
594254,81,BlockedShot,106.43999633789062,44.800000000000004,0.08297307789325714,Youssoufa Moukoko,a,9133,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None,Ligue_1
594255,81,SavedShot,104.16000366210938,48.47999877929688,0.06583942472934723,Hichem Boudaoui,a,8050,OpenPlay,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,Rebound,Ligue_1
594256,82,BlockedShot,106.3199981689453,51.44000244140625,0.07729092240333557,Youssoufa Moukoko,a,9133,OpenPlay,2024,LeftFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Evann Guessand,Pass,Ligue_1
594258,87,SavedShot,112.8,16.08000030517578,0.026280323043465614,Jonathan Clauss,a,8697,OpenPlay,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,Badredine Bouanani,Pass,Ligue_1
594259,88,MissedShots,90.36000366210938,28.079998779296872,0.01528959907591343,Hichem Boudaoui,a,8050,FromCorner,2024,RightFoot,28096,Lens,Nice,0,0,2024-09-28 15:00:00,,None,Ligue_1
594402,24,SavedShot,95.28000183105469,47.599999999999994,0.03208771347999573,Antoine Joujou,h,11794,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,,BallRecovery,Ligue_1
594409,48,SavedShot,108.71999816894531,34.47999877929688,0.024457629770040512,Issa Soumaré,h,11792,SetPiece,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Christopher Operi,Aerial,Ligue_1
594410,59,SavedShot,91.68000183105468,53.359997558593754,0.018523944541811943,Abdoulaye Touré,h,3674,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Oussama Targhaline,Pass,Ligue_1
594411,61,SavedShot,107.5199981689453,32.720001220703125,0.3247189521789551,Steve Ngoura,h,12335,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Oussama Targhaline,Throughball,Ligue_1
594412,64,MissedShots,110.16000366210938,32.720001220703125,0.04797034710645676,Steve Ngoura,h,12335,FromCorner,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Daler Kuzyaev,Cross,Ligue_1
594413,68,MissedShots,94.80000000000001,24.08000030517578,0.0232248418033123,Emmanuel Sabbi,h,11906,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Arouna Sangante,TakeOn,Ligue_1
594415,86,MissedShots,91.08000183105469,42.16000061035157,0.01800481788814068,Steve Ngoura,h,12335,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Issa Soumaré,TakeOn,Ligue_1
594395,5,SavedShot,108.36000366210938,44.56000061035156,0.06951222568750381,Jonathan Christian David,a,8636,OpenPlay,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Gabriel Gudmundsson,Cross,Ligue_1
594396,7,SavedShot,105.23999633789063,33.279998779296875,0.02446877211332321,Jonathan Christian David,a,8636,OpenPlay,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,Cross,Ligue_1
594397,7,BlockedShot,100.31999816894532,36.4,0.07410234957933426,Jonathan Christian David,a,8636,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,Pass,Ligue_1
594398,8,BlockedShot,107.4,35.679998779296874,0.057444728910923004,Alexsandro Ribeiro,a,10810,FromCorner,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Edon Zhegrova,Cross,Ligue_1
594399,17,BlockedShot,103.31999816894532,53.6,0.03580180183053017,Osame Sahraoui,a,12801,FromCorner,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,,None,Ligue_1
594400,19,MissedShots,87.36000366210938,48.23999938964843,0.021195419132709503,Edon Zhegrova,a,10328,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,André Gomes,Pass,Ligue_1
594401,22,Goal,109.3199981689453,44.23999938964844,0.5779045224189758,Jonathan Christian David,a,8636,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Osame Sahraoui,Pass,Ligue_1
594403,27,MissedShots,81.4800018310547,40.0,0.009798934683203697,Edon Zhegrova,a,10328,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,TakeOn,Ligue_1
594404,30,BlockedShot,105.83999633789062,33.120001220703124,0.07143335789442062,Jonathan Christian David,a,8636,FromCorner,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,,None,Ligue_1
594405,31,SavedShot,108.60000000000001,38.720001220703125,0.035066213458776474,Bafode Diakite,a,7268,FromCorner,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Jonathan Christian David,Aerial,Ligue_1
594406,34,Goal,109.2,44.56000061035156,0.3310341238975525,Jonathan Christian David,a,8636,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Osame Sahraoui,Chipped,Ligue_1
594407,45,SavedShot,101.76000366210937,23.280000305175783,0.04285903647542,Edon Zhegrova,a,10328,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Jonathan Christian David,Pass,Ligue_1
594408,47,MissedShots,84.36000366210936,23.280000305175783,0.016832085326313972,Tiago Santos,a,11756,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Osame Sahraoui,Pass,Ligue_1
594414,78,Goal,113.88000183105468,44.320001220703126,0.5029266476631165,Jonathan Christian David,a,8636,OpenPlay,2024,Head,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Edon Zhegrova,Cross,Ligue_1
594416,89,SavedShot,104.03999633789063,49.6,0.43376511335372925,Mitchel Bakker,a,8310,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,Throughball,Ligue_1
594417,91,SavedShot,98.63999633789062,42.720001220703125,0.4145486056804657,Ethan Mbappé,a,12066,OpenPlay,2024,LeftFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Angel Gomes,Throughball,Ligue_1
594418,94,SavedShot,106.2,40.0,0.7600951194763184,Angel Gomes,a,5598,Penalty,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,,Standard,Ligue_1
594419,94,BlockedShot,100.56000366210937,46.47999877929688,0.09180949628353119,Angel Gomes,a,5598,OpenPlay,2024,RightFoot,28098,Le Havre,Lille,0,3,2024-09-28 17:00:00,Mitchel Bakker,Pass,Ligue_1
594449,6,MissedShots,109.68000183105468,39.92000122070313,0.49472296237945557,Breel Embolo,h,5356,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Folarin Balogun,Pass,Ligue_1
594450,12,SavedShot,111.71999816894531,40.8,0.44199973344802856,Breel Embolo,h,5356,SetPiece,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Cross,Ligue_1
594451,12,SavedShot,114.0,38.23999938964844,0.14456884562969208,Denis Zakaria,h,6147,SetPiece,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Breel Embolo,Rebound,Ligue_1
594452,12,MissedShots,117.96000366210937,33.83999938964844,0.1267400085926056,Folarin Balogun,h,9690,SetPiece,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,Rebound,Ligue_1
594455,18,MissedShots,104.88000183105468,30.239999389648435,0.10098016262054443,Folarin Balogun,h,9690,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Aleksandr Golovin,Throughball,Ligue_1
594456,21,MissedShots,111.4800018310547,39.43999938964844,0.13426929712295532,Folarin Balogun,h,9690,SetPiece,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Cross,Ligue_1
594457,21,MissedShots,107.28000183105468,37.52000122070312,0.03143033757805824,Mohammed Salisu,h,6923,SetPiece,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Wilfried Stephane Singo,Aerial,Ligue_1
594459,31,Goal,110.88000183105468,49.2,0.6328351497650146,Folarin Balogun,h,9690,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Breel Embolo,Throughball,Ligue_1
594461,45,BlockedShot,97.43999633789063,40.8,0.07652229815721512,Ben Seghir,h,10771,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Folarin Balogun,LayOff,Ligue_1
594464,55,MissedShots,97.31999816894532,59.75999755859375,0.022643616423010826,Ben Seghir,h,10771,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Mohammed Salisu,Pass,Ligue_1
594466,62,MissedShots,109.43999633789063,45.92000122070313,0.12726560235023499,Maghnes Akliouche,h,10058,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Pass,Ligue_1
594467,64,ShotOnPost,109.56000366210938,47.03999938964844,0.39032110571861267,Folarin Balogun,h,9690,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Ben Seghir,Pass,Ligue_1
594468,68,BlockedShot,103.43999633789062,53.52000122070312,0.04747118800878525,Aleksandr Golovin,h,2897,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Pass,Ligue_1
594469,68,BlockedShot,102.83999633789062,44.07999877929687,0.06369993090629578,Wilfried Stephane Singo,h,7472,FromCorner,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,None,Ligue_1
594470,74,BlockedShot,105.96000366210937,39.43999938964844,0.015511912293732166,Mohammed Salisu,h,6923,FromCorner,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Caio Henrique,Aerial,Ligue_1
594471,74,MissedShots,114.23999633789062,43.2,0.08462689816951752,Folarin Balogun,h,9690,FromCorner,2024,Head,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,None,Ligue_1
594472,80,BlockedShot,102.6,42.400000000000006,0.0951024666428566,Folarin Balogun,h,9690,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Lamine Camara,Pass,Ligue_1
594474,85,SavedShot,106.08000183105469,38.63999938964844,0.32839900255203247,Lamine Camara,h,11799,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Folarin Balogun,LayOff,Ligue_1
594475,88,MissedShots,114.23999633789062,26.079998779296876,0.06596718728542328,Lamine Camara,h,11799,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Folarin Balogun,HeadPass,Ligue_1
594476,96,SavedShot,104.03999633789063,48.07999877929688,0.09550241380929947,Kassoum Ouattara,h,12186,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,George Ilenikhena,Pass,Ligue_1
594477,97,Goal,97.91999816894531,39.83999938964844,0.06663033366203308,Lamine Camara,h,11799,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Breel Embolo,Pass,Ligue_1
594448,0,BlockedShot,105.11999816894532,45.76000061035156,0.13965417444705963,Akor Adams,a,11783,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Tanguy Coulibaly,Pass,Ligue_1
594453,15,Goal,106.43999633789062,29.83999938964844,0.32686665654182434,Rabby Nzingoula,a,12400,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Akor Adams,Pass,Ligue_1
594454,16,BlockedShot,97.08000183105469,40.23999938964843,0.06621727347373962,Khalil Fayad,a,10819,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,None,Ligue_1
594458,27,SavedShot,91.8,48.879998779296876,0.0294476505368948,Rabby Nzingoula,a,12400,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Khalil Fayad,Pass,Ligue_1
594460,45,BlockedShot,91.91999816894531,41.36000061035156,0.025753561407327652,Akor Adams,a,11783,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,None,Ligue_1
594462,48,SavedShot,116.39999999999999,60.0,0.038403742015361786,Téji Savanier,a,6863,OpenPlay,2024,LeftFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Akor Adams,Chipped,Ligue_1
594463,54,MissedShots,91.56000366210938,42.720001220703125,0.05863039568066597,Akor Adams,a,11783,OpenPlay,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,Tanguy Coulibaly,BallTouch,Ligue_1
594465,60,MissedShots,102.23999633789062,48.0,0.023602653294801712,Khalil Fayad,a,10819,FromCorner,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,Aerial,Ligue_1
594473,84,ShotOnPost,89.28000183105469,45.36000061035156,0.06029168516397476,Téji Savanier,a,6863,DirectFreekick,2024,RightFoot,28100,Monaco,Montpellier,2,1,2024-09-28 19:00:00,,Standard,Ligue_1
594569,4,MissedShots,105.11999816894532,31.839999389648437,0.1230250671505928,Yann Gboho,h,6874,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Djibril Sidibe,Throughball,Ligue_1
594570,8,MissedShots,110.88000183105468,48.0,0.07282711565494537,Frank Magri,h,10193,SetPiece,2024,LeftFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Vincent Sierro,Cross,Ligue_1
594571,13,Goal,104.03999633789063,50.07999877929688,0.12030433118343353,Yann Gboho,h,6874,OpenPlay,2024,LeftFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Vincent Sierro,Throughball,Ligue_1
594572,27,OwnGoal,8.880000114440918,44.800000000000004,0.0,Rasmus Nicolaisen,h,10788,OpenPlay,2024,LeftFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,None,Ligue_1
594575,48,SavedShot,88.43999633789062,40.47999877929687,0.010071887634694576,Cristian Cásseres Jr.,h,11777,SetPiece,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,Aerial,Ligue_1
594576,59,BlockedShot,91.2,49.6,0.025145340710878372,Cristian Cásseres Jr.,h,11777,SetPiece,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,TakeOn,Ligue_1
594577,71,SavedShot,105.6,47.279998779296875,0.10166220366954803,Yann Gboho,h,6874,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Vincent Sierro,Pass,Ligue_1
594578,83,BlockedShot,104.16000366210938,33.76000061035156,0.05876169726252556,Joshua King,h,465,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Warren Kamanzi,Cross,Ligue_1
594579,92,BlockedShot,103.31999816894532,38.8,0.0700824186205864,Denis Genreau,h,10795,SetPiece,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,None,Ligue_1
594580,92,SavedShot,109.80000000000001,41.039999389648436,0.12873612344264984,Joshua King,h,465,SetPiece,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Denis Genreau,Rebound,Ligue_1
594583,96,MissedShots,86.28000183105469,44.07999877929687,0.015031871385872364,Denis Genreau,h,10795,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Joshua King,HeadPass,Ligue_1
594573,36,BlockedShot,105.96000366210937,31.360000610351562,0.052676763385534286,Georges Mikautadze,a,8187,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Sael Kumbedi,Cross,Ligue_1
594574,39,MissedShots,116.51999816894532,44.96000061035156,0.446334570646286,Georges Mikautadze,a,8187,FromCorner,2024,Head,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Said Benrahma,Cross,Ligue_1
594581,94,BlockedShot,113.76000366210937,52.32000122070312,0.12300361692905426,Mathis Cherki,a,8094,OpenPlay,2024,RightFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,Maxence Caqueret,TakeOn,Ligue_1
594582,94,Goal,110.5199981689453,46.320001220703126,0.12404666841030121,Malick Fofana,a,12336,OpenPlay,2024,LeftFoot,28099,Toulouse,Lyon,1,2,2024-09-29 13:00:00,,Rebound,Ligue_1
594733,8,BlockedShot,114.96000366210937,45.36000061035156,0.12299703061580658,Douglas Augusto,h,11773,OpenPlay,2024,LeftFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Sorba Thomas,Cross,Ligue_1
594734,9,Goal,104.4,43.039999389648436,0.35361507534980774,Johann Lepenant,h,10702,OpenPlay,2024,LeftFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,TakeOn,Ligue_1
594735,13,MissedShots,109.91999816894531,25.280000305175783,0.07155580818653107,Matthis Abline,h,9490,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Sorba Thomas,Chipped,Ligue_1
594737,21,BlockedShot,102.0,53.359997558593754,0.04050954431295395,Moses Simon,h,7169,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Pedro Chirivella,TakeOn,Ligue_1
594739,34,MissedShots,90.23999633789063,34.96000061035156,0.028414450585842133,Jean-Charles Castelletto,h,7730,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Pedro Chirivella,Pass,Ligue_1
594740,39,MissedShots,106.68000183105468,44.0,0.4230838418006897,Douglas Augusto,h,11773,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Moses Simon,Pass,Ligue_1
594741,42,BlockedShot,92.76000366210938,55.92000122070313,0.015357879921793938,Sorba Thomas,h,12843,FromCorner,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,None,Ligue_1
594742,48,Goal,115.08000183105469,42.56000061035156,0.6498414278030396,Sorba Thomas,h,12843,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Johann Lepenant,Pass,Ligue_1
594743,53,BlockedShot,108.71999816894531,53.120001220703124,0.10928038507699966,Matthis Abline,h,9490,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,None,Ligue_1
594747,75,BlockedShot,108.48000183105468,43.279998779296875,0.10972216725349426,Moses Simon,h,7169,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Douglas Augusto,BallTouch,Ligue_1
594748,79,BlockedShot,103.31999816894532,55.199999999999996,0.04368618130683899,Moses Simon,h,7169,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Nicolas Cozza,Pass,Ligue_1
594749,79,MissedShots,111.0,31.039999389648436,0.05178585276007652,Ignatius Ganago,h,6238,FromCorner,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Douglas Augusto,Cross,Ligue_1
594750,91,SavedShot,109.43999633789063,26.239999389648435,0.067287877202034,Florent Mollet,h,5677,OpenPlay,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Ignatius Ganago,BallTouch,Ligue_1
594751,91,BlockedShot,115.43999633789062,27.839999389648437,0.012020489200949669,Ignatius Ganago,h,6238,FromCorner,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Florent Mollet,Aerial,Ligue_1
594752,92,MissedShots,108.1199981689453,41.76000061035157,0.04452209547162056,Mostafa Mohamed,h,10831,FromCorner,2024,OtherBodyPart,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Dehmaine Assoumani,Cross,Ligue_1
594753,94,MissedShots,114.96000366210937,35.439999389648435,0.4719351828098297,Mostafa Mohamed,h,10831,SetPiece,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Dehmaine Assoumani,Cross,Ligue_1
594736,18,MissedShots,105.71999816894531,41.2,0.016525154933333397,Dylan Batubinsika,a,12806,SetPiece,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Zuriko Davitashvili,Aerial,Ligue_1
594738,29,MissedShots,106.3199981689453,41.039999389648436,0.05714033544063568,Ibrahim Sissoko,a,12810,OpenPlay,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Ben Old,Cross,Ligue_1
594744,56,Goal,111.0,40.47999877929687,0.11046356707811356,Ibrahim Sissoko,a,12810,FromCorner,2024,Head,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,Zuriko Davitashvili,Cross,Ligue_1
594745,66,Goal,106.2,40.0,0.7600951194763184,Ibrahim Sissoko,a,12810,Penalty,2024,RightFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,Standard,Ligue_1
594746,69,SavedShot,94.2,37.039999389648436,0.07997467368841171,Mathis Amougou,a,12808,OpenPlay,2024,LeftFoot,28097,Nantes,Saint-Etienne,2,2,2024-09-29 15:00:00,,BallRecovery,Ligue_1
594757,12,MissedShots,107.03999633789063,51.35999755859375,0.07014748454093933,Esteban Lepaul,h,12850,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Himad Abdelli,Pass,Ligue_1
594761,28,BlockedShot,90.36000366210938,27.360000610351562,0.01782582327723503,Jim Allevinah,h,9645,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Jean Eudes Aholou,Pass,Ligue_1
594762,31,MissedShots,109.68000183105468,38.0,0.037171367555856705,Jean Eudes Aholou,h,4811,FromCorner,2024,Head,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Zinedine Ferhat,Aerial,Ligue_1
594764,37,MissedShots,108.48000183105468,51.279998779296875,0.26468873023986816,Jean Eudes Aholou,h,4811,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Jordan Lefort,Chipped,Ligue_1
594766,44,BlockedShot,96.23999633789063,58.4,0.06176158785820007,Zinedine Ferhat,h,7773,DirectFreekick,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,,Standard,Ligue_1
594773,60,MissedShots,95.4,63.04000244140625,0.012867468409240246,Himad Abdelli,h,10923,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Jim Allevinah,Pass,Ligue_1
594774,66,BlockedShot,93.23999633789063,36.960000610351564,0.016200298443436623,Jean Eudes Aholou,h,4811,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Florent Hanin,HeadPass,Ligue_1
594778,77,SavedShot,93.60000000000001,48.47999877929688,0.030264126136898994,Farid El Melali,h,7064,OpenPlay,2024,RightFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Ibrahima Niane,Pass,Ligue_1
594781,83,Goal,97.31999816894532,45.83999938964844,0.053037118166685104,Zinedine Ferhat,h,7773,OpenPlay,2024,LeftFoot,28101,Angers,Reims,1,3,2024-09-29 15:00:00,Farid El Melali,Pass,Ligue_1
